district,school,num_applications
Residential District 12,32K554,2
Residential District 12,08X376,68
Residential District 12,08X367,43
Residential District 12,02M630,102
Residential District 12,12X446,31
Residential District 12,17K646,2
Residential District 12,11X299,103
Residential District 12,27Q400,6
Residential District 12,24Q610,11
Residential District 12,30Q580,13
Residential District 12,01M696,96
Residential District 12,24Q299,29
Residential District 12,02M411,143
Residential District 12,03M479,191
Residential District 12,13K595,2
Residential District 12,10X434,101
Residential District 12,29Q313,2
Residential District 12,10X264,177
Residential District 12,11X290,80
Residential District 12,11X545,31
Residential District 12,08X537,10
Residential District 12,08X432,90
Residential District 12,12X479,101
Residential District 12,09X260,305
Residential District 12,10X351,20
Residential District 12,09X227,79
Residential District 12,08X561,149
Residential District 12,07X522,70
Residential District 12,09X324,47
Residential District 12,10X213,44
Residential District 12,12X511,221
Residential District 12,11X249,80
Residential District 12,10X439,148
Residential District 12,09X413,73
Residential District 12,11X253,13
Residential District 12,11X418,93
Residential District 12,09X412,70
Residential District 12,09X403,90
Residential District 12,11X265,13
Residential District 12,12X267,226
Residential District 12,09X525,93
Residential District 12,07X527,67
Residential District 12,07X625,36
Residential District 12,08X349,112
Residential District 12,09X505,102
Residential District 12,10X284,38
Residential District 12,08X269,100
Residential District 12,10X546,36
Residential District 12,11X508,135
Residential District 12,13K553,2
Residential District 12,15K448,2
Residential District 12,23K493,2
Residential District 12,18K566,2
Residential District 12,16K498,3
Residential District 12,13K616,2
Residential District 12,15K656,6
Residential District 12,13K439,2
Residential District 12,19K639,2
Residential District 12,14K488,2
Residential District 12,18K567,3
Residential District 12,32K556,2
Residential District 12,02M393,36
Residential District 12,07X548,69
Residential District 12,10X442,37
Residential District 12,04M555,243
Residential District 12,02M615,21
Residential District 12,06M293,21
Residential District 12,13K674,2
Residential District 12,17K600,3
Residential District 12,09X564,25
Residential District 12,11X288,129
Residential District 12,05M362,105
Residential District 12,06M346,9
Residential District 12,07X427,16
Residential District 12,09X327,28
Residential District 12,10X524,63
Residential District 12,18K629,3
Residential District 12,31R450,2
Residential District 12,10X440,206
Residential District 12,13K963,2
Residential District 12,15K429,3
Residential District 12,10X549,24
Residential District 12,13K265,2
Residential District 12,09X329,47
Residential District 12,09X231,67
Residential District 12,23K644,2
Residential District 12,29Q327,3
Residential District 12,05M148,8
Residential District 12,12X271,222
Residential District 12,01M450,14
Residential District 12,14K477,2
Residential District 12,25Q281,2
Residential District 12,21K525,1
Residential District 12,02M416,176
Residential District 12,30Q258,3
Residential District 12,04M372,1
Residential District 12,02M294,19
Residential District 12,09X250,149
Residential District 12,12X251,119
Residential District 12,02M303,8
Residential District 12,12X682,194
Residential District 12,25Q460,2
Residential District 12,25Q263,2
Residential District 12,02M288,36
Residential District 12,10X437,182
Residential District 12,10X438,223
Residential District 12,28Q440,9
Residential District 12,26Q430,3
Residential District 12,03M417,18
Residential District 12,30Q501,13
Residential District 12,05M499,50
Residential District 12,03M860,9
Residential District 12,09X517,44
Residential District 12,27Q260,3
Residential District 12,13K605,3
Residential District 12,08X452,45
Residential District 12,13K594,2
Residential District 12,30Q417,2
Residential District 12,02M374,37
Residential District 12,06M552,9
Residential District 12,24Q485,3
Residential District 12,07X259,156
Residential District 12,11X455,135
Residential District 12,02M534,18
Residential District 12,29Q498,3
Residential District 12,07X670,35
Residential District 12,08X405,176
Residential District 12,04M680,11
Residential District 12,24Q550,3
Residential District 12,28Q328,2
Residential District 12,27Q650,3
Residential District 12,11X544,50
Residential District 12,02M545,12
Residential District 12,10X565,81
Residential District 12,02M400,23
Residential District 12,06M468,21
Residential District 12,02M420,95
Residential District 12,03M492,18
Residential District 12,28Q690,3
Residential District 12,06M467,11
Residential District 12,06M463,6
Residential District 12,18K633,2
Residential District 12,17K546,2
Residential District 12,10X433,11
Residential District 12,09X543,19
Residential District 12,24Q267,2
Residential District 12,03M494,27
Residential District 12,11X275,82
Residential District 12,02M489,35
Residential District 12,02M296,7
Residential District 12,11X509,32
Residential District 12,21K348,3
Residential District 12,12X550,122
Residential District 12,28Q505,3
Residential District 12,07X500,80
Residential District 12,02M437,6
Residential District 12,02M605,4
Residential District 12,10X368,42
Residential District 12,02M544,2
Residential District 12,02M407,10
Residential District 12,07X334,13
Residential District 12,24Q530,3
Residential District 12,17K524,2
Residential District 12,02M438,6
Residential District 12,10X342,14
Residential District 12,06M211,13
Residential District 12,18K563,2
Residential District 12,02M529,21
Residential District 12,02M313,3
Residential District 12,27Q480,1
Residential District 12,25Q425,2
Residential District 12,15K462,2
Residential District 12,14K071,2
Residential District 12,10X268,6
Residential District 12,10X374,221
Residential District 12,02M419,2
Residential District 12,02M425,12
Residential District 12,22K535,3
Residential District 12,02M550,2
Residential District 12,30Q450,3
Residential District 12,08X530,104
Residential District 12,01M515,2
Residential District 12,02M308,16
Residential District 12,14K586,1
Residential District 12,03M541,142
Residential District 12,02M427,3
Residential District 12,02M542,19
Residential District 12,02M392,34
Residential District 12,04M435,241
Residential District 12,02M280,22
Residential District 12,02M459,20
Residential District 12,02M439,101
Residential District 12,10X477,19
Residential District 12,24Q585,2
Residential District 12,12X248,75
Residential District 12,24Q520,3
Residential District 12,22K405,3
Residential District 12,08X312,74
Residential District 12,15K684,2
Residential District 12,02M418,73
Residential District 12,09X297,83
Residential District 12,09X252,198
Residential District 12,05M304,20
Residential District 12,12X242,519
Residential District 12,07X473,9
Residential District 12,02M432,14
Residential District 12,02M520,3
Residential District 12,02M412,35
Residential District 12,02M414,31
Residential District 12,02M376,29
Residential District 12,02M543,17
Residential District 12,09X350,9
Residential District 12,01M539,50
Residential District 12,11X513,27
Residential District 12,01M292,7
Residential District 12,14K474,2
Residential District 12,02M298,26
Residential District 12,24Q296,1
Residential District 12,12X388,109
Residential District 12,04M495,114
Residential District 12,17K122,2
Residential District 12,08X320,56
Residential District 12,11X542,191
Residential District 12,19K507,2
Residential District 12,02M408,15
Residential District 12,28Q310,2
Residential District 12,25Q241,2
Residential District 12,26Q566,2
Residential District 12,25Q252,2
Residential District 12,24Q600,7
Residential District 12,02M422,2
Residential District 12,08X293,65
Residential District 12,02M531,10
Residential District 12,02M580,4
Residential District 12,27Q475,2
Residential District 12,10X141,27
Residential District 12,25Q670,2
Residential District 12,24Q560,3
Residential District 12,09X404,29
Residential District 12,17K531,2
Residential District 12,02M413,29
Residential District 12,08X348,25
Residential District 12,13K419,3
Residential District 12,17K543,2
Residential District 12,07X221,114
Residential District 12,03M859,4
Residential District 12,02M139,19
Residential District 12,31R460,2
Residential District 12,02M519,41
Residential District 12,32K552,6
Residential District 12,15K497,2
Residential District 12,11X514,21
Residential District 12,12X478,257
Residential District 12,02M260,29
Residential District 12,06M462,9
Residential District 12,31R028,2
Residential District 12,03M403,13
Residential District 12,02M399,3
Residential District 12,02M655,11
Residential District 12,14K478,3
Residential District 12,02M600,87
Residential District 12,07X223,78
Residential District 12,10X237,26
Residential District 12,03M299,6
Residential District 12,12X521,153
Residential District 12,07X551,21
Residential District 12,19K764,3
Residential District 12,02M135,20
Residential District 12,05M157,8
Residential District 12,03M402,28
